. Sequence file : [run5.phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

  #65	76   	-30241.66244	Yes        	4        	0.570    	0.000    	 0.18397   0.32228   0.32010   0.17365	-1.36757   0.26826   1.05631   0.04300  
      	     	          	           	          	           	             	                                      	 0.15314  -0.78799   0.19355   0.44130  
      	     	          	           	          	           	             	                                      	 0.60711   0.19487  -0.93882   0.13684  
      	     	          	           	          	           	             	                                      	 0.04556   0.81902   0.25225  -1.11683  

  #66	76   	-31544.19710	Yes        	4        	0.570    	0.000    	 0.18940   0.30934   0.30853   0.19273	-1.23094   0.25945   0.90430   0.06719  
      	     	          	           	          	           	             	                                      	 0.15885  -0.88522   0.18477   0.54160  
      	     	          	           	          	           	             	                                      	 0.55514   0.18526  -0.87705   0.13665  
      	     	          	           	          	           	             	                                      	 0.06603   0.86932   0.21876  -1.15411  

  #67	76   	-31417.22556	Yes        	4        	0.570    	0.000    	 0.19065   0.31114   0.31745   0.18075	-1.20108   0.23562   0.87411   0.09135  
      	     	          	           	          	           	             	                                      	 0.14438  -0.83205   0.19527   0.49240  
      	     	          	           	          	           	             	                                      	 0.52496   0.19139  -0.89606   0.17971  
      	     	          	           	          	           	             	                                      	 0.09635   0.84759   0.31562  -1.25956  

  #68	76   	-30738.93002	Yes        	4        	0.570    	0.000    	 0.18962   0.32192   0.30975   0.17872	-1.24423   0.29108   0.89571   0.05744  
      	     	          	           	          	           	             	                                      	 0.17145  -0.83754   0.16651   0.49958  
      	     	          	           	          	           	             	                                      	 0.54834   0.17305  -0.88166   0.16027  
      	     	          	           	          	           	             	                                      	 0.06095   0.89988   0.27777  -1.23860  

  #69	76   	-30707.21131	Yes        	4        	0.570    	0.000    	 0.19942   0.29972   0.31739   0.18347	-1.28366   0.22939   0.99407   0.06021  
      	     	          	           	          	           	             	                                      	 0.15262  -0.81240   0.18720   0.47258  
      	     	          	           	          	           	             	                                      	 0.62458   0.17678  -0.94714   0.14577  
      	     	          	           	          	           	             	                                      	 0.06544   0.77200   0.25217  -1.08961  

  #70	76   	-31575.07033	Yes        	4        	0.570    	0.000    	 0.18053   0.31791   0.31814   0.18343	-1.33697   0.24587   1.01405   0.07704  
      	     	          	           	          	           	             	                                      	 0.13962  -0.76265   0.16488   0.45815  
      	     	          	           	          	           	             	                                      	 0.57542   0.16476  -0.93058   0.19041  
      	     	          	           	          	           	             	                                      	 0.07582   0.79405   0.33025  -1.20013  

  #71	76   	-32359.93587	Yes        	4        	0.570    	0.000    	 0.18404   0.32269   0.30854   0.18474	-1.27670   0.23082   0.97926   0.06661  
      	     	          	           	          	           	             	                                      	 0.13165  -0.79184   0.18713   0.47306  
      	     	          	           	          	           	             	                                      	 0.58410   0.19571  -0.94837   0.16855  
      	     	          	           	          	           	             	                                      	 0.06636   0.82632   0.28151  -1.17419  

  #72	76   	-31848.01294	Yes        	4        	0.570    	0.000    	 0.18815   0.32274   0.30862   0.18049	-1.26696   0.27439   0.93564   0.05693  
      	     	          	           	          	           	             	                                      	 0.15996  -0.80772   0.16277   0.48499  
      	     	          	           	          	           	             	                                      	 0.57041   0.17021  -0.91094   0.17032  
      	     	          	           	          	           	             	                                      	 0.05935   0.86722   0.29123  -1.21780  

  #73	76   	-31760.71176	Yes        	4        	0.570    	0.000    	 0.19728   0.31101   0.32049   0.17122	-1.24684   0.24317   0.95142   0.05225  
      	     	          	           	          	           	             	                                      	 0.15425  -0.79147   0.15637   0.48085  
      	     	          	           	          	           	             	                                      	 0.58565   0.15174  -0.91163   0.17423  
      	     	          	           	          	           	             	                                      	 0.06020   0.87346   0.32614  -1.25980  

  #74	76   	-32366.56763	Yes        	4        	0.570    	0.000    	 0.19545   0.31813   0.31720   0.16921	-1.26864   0.18508   1.03030   0.05326  
      	     	          	           	          	           	             	                                      	 0.11371  -0.73193   0.16251   0.45571  
      	     	          	           	          	           	             	                                      	 0.63485   0.16299  -0.97238   0.17453  
      	     	          	           	          	           	             	                                      	 0.06152   0.85677   0.32718  -1.24547  

  #75	76   	-31540.58655	Yes        	4        	0.570    	0.000    	 0.18908   0.32746   0.30880   0.17466	-1.20839   0.25132   0.90239   0.05468  
      	     	          	           	          	           	             	                                      	 0.14512  -0.78967   0.17421   0.47034  
